scenario,month,business_unit,category,line,value
cy_actual,1,iberia,dairy,cogs_materials,695826.39
cy_actual,1,iberia,dairy,cogs_production,269352.15
cy_actual,1,iberia,dairy,cogs_logistics,157122.09
cy_actual,1,iberia,dairy,opex_marketing,160626.39
cy_actual,1,iberia,dairy,opex_sales,151552.79
cy_actual,1,iberia,dairy,opex_gna,85662.56
cy_actual,1,iberia,dairy,opex_rnd,24313.0
cy_actual,1,iberia,dairy,d_and_a,54617.81
cy_actual,1,iberia,home_care,revenue,1287128.12
cy_actual,1,iberia,home_care,cogs_materials,477530.45
cy_actual,1,iberia,home_care,cogs_production,184850.5
cy_actual,1,iberia,home_care,cogs_logistics,107829.46
cy_actual,1,iberia,home_care,opex_marketing,135514.64
cy_actual,1,iberia,home_care,opex_sales,113192.23
cy_actual,1,iberia,home_care,opex_gna,68419.77
cy_actual,1,iberia,home_care,opex_rnd,20265.97
cy_actual,1,iberia,home_care,d_and_a,44823.88
cy_actual,1,iberia,personal_care,revenue,766970.24
cy_actual,1,iberia,personal_care,cogs_materials,225274.32
cy_actual,1,iberia,personal_care,cogs_production,87202.96
cy_actual,1,iberia,personal_care,cogs_logistics,50868.4
cy_actual,1,iberia,personal_care,opex_marketing,86330.49
cy_actual,1,iberia,personal_care,opex_sales,69122.3
cy_actual,1,iberia,personal_care,opex_gna,48658.32
cy_actual,1,iberia,personal_care,opex_rnd,13775.79
cy_actual,1,iberia,personal_care,d_and_a,31307.47
cy_actual,1,dach,beverages,revenue,2406564.96
cy_actual,1,dach,beverages,cogs_materials,857898.56
cy_actual,1,dach,beverages,cogs_production,332089.77
cy_actual,1,dach,beverages,cogs_logistics,193719.03
cy_actual,1,dach,beverages,opex_marketing,248310.46
cy_actual,1,dach,beverages,opex_sales,218793.88
cy_actual,1,dach,beverages,opex_gna,149211.34
cy_actual,1,dach,beverages,opex_rnd,43097.39
cy_actual,1,dach,beverages,d_and_a,96147.52
cy_actual,1,dach,snacks,revenue,2286958.93
cy_actual,1,dach,snacks,cogs_materials,784488.6
cy_actual,1,dach,snacks,cogs_production,303673.0
cy_actual,1,dach,snacks,cogs_logistics,177142.59
cy_actual,1,dach,snacks,opex_marketing,227441.22
cy_actual,1,dach,snacks,opex_sales,209031.82
cy_actual,1,dach,snacks,opex_gna,129634.43
cy_actual,1,dach,snacks,opex_rnd,37559.86
cy_actual,1,dach,snacks,d_and_a,83203.05
cy_actual,1,dach,dairy,revenue,1720477.85
cy_actual,1,dach,dairy,cogs_materials,720172.41
cy_actual,1,dach,dairy,cogs_production,278776.42
cy_actual,1,dach,dairy,cogs_logistics,162619.58
cy_actual,1,dach,dairy,opex_marketing,152123.1
cy_actual,1,dach,dairy,opex_sales,154774.89
cy_actual,1,dach,dairy,opex_gna,79548.03
cy_actual,1,dach,dairy,opex_rnd,23004.39
cy_actual,1,dach,dairy,d_and_a,51753.03
cy_actual,1,dach,home_care,revenue,1928506.41
cy_actual,1,dach,home_care,cogs_materials,709989.04
cy_actual,1,dach,home_care,cogs_production,274834.47
cy_actual,1,dach,home_care,cogs_logistics,160320.11
cy_actual,1,dach,home_care,opex_marketing,189963.78
cy_actual,1,dach,home_care,opex_sales,172279.39
cy_actual,1,dach,home_care,opex_gna,99940.17
cy_actual,1,dach,home_care,opex_rnd,29216.18
cy_actual,1,dach,home_care,d_and_a,64296.07
cy_actual,1,dach,personal_care,revenue,1272925.45
cy_actual,1,dach,personal_care,cogs_materials,382291.35
cy_actual,1,dach,personal_care,cogs_production,147983.75
cy_actual,1,dach,personal_care,cogs_logistics,86323.85
cy_actual,1,dach,personal_care,opex_marketing,128618.57
cy_actual,1,dach,personal_care,opex_sales,114901.12
cy_actual,1,dach,personal_care,opex_gna,73254.67
cy_actual,1,dach,personal_care,opex_rnd,20701.11
cy_actual,1,dach,personal_care,d_and_a,47508.98
cy_actual,1,nordics,beverages,revenue,1224996.45
cy_actual,1,nordics,beverages,cogs_materials,450526.42
cy_actual,1,nordics,beverages,cogs_production,174397.32
cy_actual,1,nordics,beverages,cogs_logistics,101731.77
cy_actual,1,nordics,beverages,opex_marketing,135421.08
cy_actual,1,nordics,beverages,opex_sales,109498.14
cy_actual,1,nordics,beverages,opex_gna,81738.8
cy_actual,1,nordics,beverages,opex_rnd,23635.15
cy_actual,1,nordics,beverages,d_and_a,52712.36
cy_actual,1,nordics,snacks,revenue,1798557.49
cy_actual,1,nordics,snacks,cogs_materials,614611.81
cy_actual,1,nordics,snacks,cogs_production,237914.25
cy_actual,1,nordics,snacks,cogs_logistics,138783.31
cy_actual,1,nordics,snacks,opex_marketing,182586.71
cy_actual,1,nordics,snacks,opex_sales,164283.15
cy_actual,1,nordics,snacks,opex_gna,102238.73
cy_actual,1,nordics,snacks,opex_rnd,29559.35
cy_actual,1,nordics,snacks,d_and_a,65850.41
cy_actual,1,nordics,dairy,revenue,1444214.03
cy_actual,1,nordics,dairy,cogs_materials,611758.58
cy_actual,1,nordics,dairy,cogs_production,236809.77
cy_actual,1,nordics,dairy,cogs_logistics,138139.03
cy_actual,1,nordics,dairy,opex_marketing,139649.82
cy_actual,1,nordics,dairy,opex_sales,132360.39
cy_actual,1,nordics,dairy,opex_gna,72959.51
cy_actual,1,nordics,dairy,opex_rnd,20708.86
cy_actual,1,nordics,dairy,d_and_a,47063.07
cy_actual,1,nordics,home_care,revenue,1029367.31
cy_actual,1,nordics,home_care,cogs_materials,387893.49
cy_actual,1,nordics,home_care,cogs_production,150152.32
cy_actual,1,nordics,home_care,cogs_logistics,87588.85
cy_actual,1,nordics,home_care,opex_marketing,105241.67
cy_actual,1,nordics,home_care,opex_sales,93586.77
cy_actual,1,nordics,home_care,opex_gna,54518.24
cy_actual,1,nordics,home_care,opex_rnd,15881.15
cy_actual,1,nordics,home_care,d_and_a,35565.95
cy_actual,1,nordics,personal_care,revenue,727844.74
cy_actual,1,nordics,personal_care,cogs_materials,216025.58
cy_actual,1,nordics,personal_care,cogs_production,83622.8
cy_actual,1,nordics,personal_care,cogs_logistics,48779.97
cy_actual,1,nordics,personal_care,opex_marketing,77966.23
cy_actual,1,nordics,personal_care,opex_sales,64340.89
cy_actual,1,nordics,personal_care,opex_gna,44747.78
cy_actual,1,nordics,personal_care,opex_rnd,12490.64
cy_actual,1,nordics,personal_care,d_and_a,28416.67
cy_actual,2,italy,beverages,revenue,3068616.34
cy_actual,2,italy,beverages,cogs_materials,1106886.39
cy_actual,2,italy,beverages,cogs_production,428472.15
cy_actual,2,italy,beverages,cogs_logistics,249942.09
cy_actual,2,italy,beverages,opex_marketing,358889.32
cy_actual,2,italy,beverages,opex_sales,273202.41
cy_actual,2,italy,beverages,opex_gna,199977.84
cy_actual,2,italy,beverages,opex_rnd,57418.99
cy_actual,2,italy,beverages,d_and_a,129235.47
cy_actual,2,italy,snacks,revenue,2785543.08
cy_actual,2,italy,snacks,cogs_materials,957566.86
cy_actual,2,italy,snacks,cogs_production,370671.04
cy_actual,2,italy,snacks,cogs_logistics,216224.78
cy_actual,2,italy,snacks,opex_marketing,272030.93
cy_actual,2,italy,snacks,opex_sales,246391.1
cy_actual,2,italy,snacks,opex_gna,150259.84
cy_actual,2,italy,snacks,opex_rnd,42529.33
cy_actual,2,italy,snacks,d_and_a,96971.1
cy_actual,2,italy,dairy,revenue,2664770.14
cy_actual,2,italy,dairy,cogs_materials,1127088.87
cy_actual,2,italy,dairy,cogs_production,436292.47
cy_actual,2,italy,dairy,cogs_logistics,254503.94
cy_actual,2,italy,dairy,opex_marketing,243133.7
cy_actual,2,italy,dairy,opex_sales,239792.12
cy_actual,2,italy,dairy,opex_gna,130906.37
cy_actual,2,italy,dairy,opex_rnd,37601.88
cy_actual,2,italy,dairy,d_and_a,83231.7
cy_actual,2,italy,home_care,revenue,1586886.01
cy_actual,2,italy,home_care,cogs_materials,593898.82
cy_actual,2,italy,home_care,cogs_production,229896.32
cy_actual,2,italy,home_care,cogs_logistics,134106.18
cy_actual,2,italy,home_care,opex_marketing,162168.87
cy_actual,2,italy,home_care,opex_sales,142559.71
cy_actual,2,italy,home_care,opex_gna,84207.4
cy_actual,2,italy,home_care,opex_rnd,23553.75
cy_actual,2,italy,home_care,d_and_a,52640.4
cy_actual,2,italy,personal_care,revenue,1239078.1
cy_actual,2,italy,personal_care,cogs_materials,365272.64
cy_actual,2,italy,personal_care,cogs_production,141395.86
cy_actual,2,italy,personal_care,cogs_logistics,82480.92
cy_actual,2,italy,personal_care,opex_marketing,134743.45
cy_actual,2,italy,personal_care,opex_sales,112261.0
cy_actual,2,italy,personal_care,opex_gna,75365.72
cy_actual,2,italy,personal_care,opex_rnd,21073.75
cy_actual,2,italy,personal_care,d_and_a,47609.31
cy_actual,2,iberia,beverages,revenue,2329740.43
cy_actual,2,iberia,beverages,cogs_materials,852652.91
cy_actual,2,iberia,beverages,cogs_production,330059.19
cy_actual,2,iberia,beverages,cogs_logistics,192534.53
cy_actual,2,iberia,beverages,opex_marketing,271613.92
cy_actual,2,iberia,beverages,opex_sales,212071.98
cy_actual,2,iberia,beverages,opex_gna,157710.32
cy_actual,2,iberia,beverages,opex_rnd,44603.52
cy_actual,2,iberia,beverages,d_and_a,100858.75
cy_actual,2,iberia,snacks,revenue,1816980.66
cy_actual,2,iberia,snacks,cogs_materials,620806.41
cy_actual,2,iberia,snacks,cogs_production,240312.16
cy_actual,2,iberia,snacks,cogs_logistics,140182.09
cy_actual,2,iberia,snacks,opex_marketing,204239.61
cy_actual,2,iberia,snacks,opex_sales,161217.86
cy_actual,2,iberia,snacks,opex_gna,112307.36
cy_actual,2,iberia,snacks,opex_rnd,32921.86
cy_actual,2,iberia,snacks,d_and_a,72359.86
cy_actual,2,iberia,dairy,revenue,1722460.62
cy_actual,2,iberia,dairy,cogs_materials,727711.24
cy_actual,2,iberia,dairy,cogs_production,281694.67
cy_actual,2,iberia,dairy,cogs_logistics,164321.89
cy_actual,2,iberia,dairy,opex_marketing,160170.92
cy_actual,2,iberia,dairy,opex_sales,154151.54
cy_actual,2,iberia,dairy,opex_gna,84013.62
cy_actual,2,iberia,dairy,opex_rnd,24433.99
cy_actual,2,iberia,dairy,d_and_a,54617.81
cy_actual,2,iberia,home_care,revenue,1332772.63
cy_actual,2,iberia,home_care,cogs_materials,492653.94
cy_actual,2,iberia,home_care,cogs_production,190704.75
cy_actual,2,iberia,home_care,cogs_logistics,111244.44
cy_actual,2,iberia,home_care,opex_marketing,137480.54
cy_actual,2,iberia,home_care,opex_sales,119048.98
cy_actual,2,iberia,home_care,opex_gna,69426.06
cy_actual,2,iberia,home_care,opex_rnd,20098.67
cy_actual,2,iberia,home_care,d_and_a,44823.88
cy_actual,2,iberia,personal_care,revenue,860266.76
cy_actual,2,iberia,personal_care,cogs_materials,252213.37
cy_actual,2,iberia,personal_care,cogs_production,97630.98
cy_actual,2,iberia,personal_care,cogs_logistics,56951.41
cy_actual,2,iberia,personal_care,opex_marketing,87921.13
cy_actual,2,iberia,personal_care,opex_sales,77249.99
cy_actual,2,iberia,personal_care,opex_gna,48643.68
cy_actual,2,iberia,personal_care,opex_rnd,13991.74
cy_actual,2,iberia,personal_care,d_and_a,31307.47
cy_actual,2,dach,beverages,revenue,2283079.81
cy_actual,2,dach,beverages,cogs_materials,827840.71
cy_actual,2,dach,beverages,cogs_production,320454.47
cy_actual,2,dach,beverages,cogs_logistics,186931.77
cy_actual,2,dach,beverages,opex_marketing,266116.71
cy_actual,2,dach,beverages,opex_sales,203754.49
cy_actual,2,dach,beverages,opex_gna,147796.98
cy_actual,2,dach,beverages,opex_rnd,42683.84
cy_actual,2,dach,beverages,d_and_a,96147.52
cy_actual,2,dach,snacks,revenue,2256371.51
cy_actual,2,dach,snacks,cogs_materials,757838.08
cy_actual,2,dach,snacks,cogs_production,293356.68
cy_actual,2,dach,snacks,cogs_logistics,171124.73
cy_actual,2,dach,snacks,opex_marketing,229989.37
cy_actual,2,dach,snacks,opex_sales,208219.99
cy_actual,2,dach,snacks,opex_gna,126131.73
cy_actual,2,dach,snacks,opex_rnd,37541.09
cy_actual,2,dach,snacks,d_and_a,83203.05
cy_actual,2,dach,dairy,revenue,1612417.25
cy_actual,2,dach,dairy,cogs_materials,688199.97
cy_actual,2,dach,dairy,cogs_production,266399.99
cy_actual,2,dach,dairy,cogs_logistics,155399.99
cy_actual,2,dach,dairy,opex_marketing,154016.63
cy_actual,2,dach,dairy,opex_sales,145578.01
cy_actual,2,dach,dairy,opex_gna,80668.91
cy_actual,2,dach,dairy,opex_rnd,23625.94
cy_actual,2,dach,dairy,d_and_a,51753.03
cy_actual,2,dach,home_care,revenue,1984809.38
cy_actual,2,dach,home_care,cogs_materials,729941.04
cy_actual,2,dach,home_care,cogs_production,282557.82
cy_actual,2,dach,home_care,cogs_logistics,164825.4
cy_actual,2,dach,home_care,opex_marketing,197147.4
cy_actual,2,dach,home_care,opex_sales,177518.38
cy_actual,2,dach,home_care,opex_gna,99785.34
cy_actual,2,dach,home_care,opex_rnd,28667.08
cy_actual,2,dach,home_care,d_and_a,64296.07
cy_actual,2,dach,personal_care,revenue,1231604.82
cy_actual,2,dach,personal_care,cogs_materials,369466.23
cy_actual,2,dach,personal_care,cogs_production,143019.18
cy_actual,2,dach,personal_care,cogs_logistics,83427.86
cy_actual,2,dach,personal_care,opex_marketing,134290.69
cy_actual,2,dach,personal_care,opex_sales,108839.84
cy_actual,2,dach,personal_care,opex_gna,73470.37
cy_actual,2,dach,personal_care,opex_rnd,21227.12
cy_actual,2,dach,personal_care,d_and_a,47508.98
cy_actual,2,nordics,beverages,revenue,1223400.26
cy_actual,2,nordics,beverages,cogs_materials,432033.57
cy_actual,2,nordics,beverages,cogs_production,167238.8
cy_actual,2,nordics,beverages,cogs_logistics,97555.97
cy_actual,2,nordics,beverages,opex_marketing,148034.36
cy_actual,2,nordics,beverages,opex_sales,107483.73
cy_actual,2,nordics,beverages,opex_gna,83114.3
cy_actual,2,nordics,beverages,opex_rnd,23315.36
cy_actual,2,nordics,beverages,d_and_a,52712.36
cy_actual,2,nordics,snacks,revenue,1803379.88
cy_actual,2,nordics,snacks,cogs_materials,621586.76
cy_actual,2,nordics,snacks,cogs_production,240614.23
cy_actual,2,nordics,snacks,cogs_logistics,140358.3
cy_actual,2,nordics,snacks,opex_marketing,183935.77
cy_actual,2,nordics,snacks,opex_sales,162846.38
cy_actual,2,nordics,snacks,opex_gna,100302.88
cy_actual,2,nordics,snacks,opex_rnd,29135.39
cy_actual,2,nordics,snacks,d_and_a,65850.41
cy_actual,2,nordics,dairy,revenue,1449199.08
cy_actual,2,nordics,dairy,cogs_materials,620146.02
cy_actual,2,nordics,dairy,cogs_production,240056.52
cy_actual,2,nordics,dairy,cogs_logistics,140032.97
cy_actual,2,nordics,dairy,opex_marketing,136865.2
cy_actual,2,nordics,dairy,opex_sales,130073.1
cy_actual,2,nordics,dairy,opex_gna,73902.6
cy_actual,2,nordics,dairy,opex_rnd,21287.39
cy_actual,2,nordics,dairy,d_and_a,47063.07
cy_actual,2,nordics,home_care,revenue,1013035.9
cy_actual,2,nordics,home_care,cogs_materials,381400.96
cy_actual,2,nordics,home_care,cogs_production,147639.08
cy_actual,2,nordics,home_care,cogs_logistics,86122.8
cy_actual,2,nordics,home_care,opex_marketing,109632.62
cy_actual,2,nordics,home_care,opex_sales,91714.23
cy_actual,2,nordics,home_care,opex_gna,55459.38
cy_actual,2,nordics,home_care,opex_rnd,15968.2
cy_actual,2,nordics,home_care,d_and_a,35565.95
cy_actual,2,nordics,personal_care,revenue,753461.39
cy_actual,2,nordics,personal_care,cogs_materials,229373.4
cy_actual,2,nordics,personal_care,cogs_production,88789.7
cy_actual,2,nordics,personal_care,cogs_logistics,51793.99
cy_actual,2,nordics,personal_care,opex_marketing,78463.11
cy_actual,2,nordics,personal_care,opex_sales,68023.95
cy_actual,2,nordics,personal_care,opex_gna,44792.44
cy_actual,2,nordics,personal_care,opex_rnd,12669.72
cy_actual,2,nordics,personal_care,d_and_a,28416.67
cy_actual,3,italy,beverages,revenue,3550154.32
cy_actual,3,italy,beverages,cogs_materials,1306757.26
cy_actual,3,italy,beverages,cogs_production,505841.52
cy_actual,3,italy,beverages,cogs_logistics,295074.22
cy_actual,3,italy,beverages,opex_marketing,377416.01
cy_actual,3,italy,beverages,opex_sales,322111.92
cy_actual,3,italy,beverages,opex_gna,203708.29
cy_actual,3,italy,beverages,opex_rnd,58161.7
cy_actual,3,italy,beverages,d_and_a,129235.47
cy_actual,3,italy,snacks,revenue,2627534.89
cy_actual,3,italy,snacks,cogs_materials,895058.2
cy_actual,3,italy,snacks,cogs_production,346474.14
cy_actual,3,italy,snacks,cogs_logistics,202109.92
cy_actual,3,italy,snacks,opex_marketing,274417.1
cy_actual,3,italy,snacks,opex_sales,235561.84
cy_actual,3,italy,snacks,opex_gna,149564.24
cy_actual,3,italy,snacks,opex_rnd,42802.52
cy_actual,3,italy,snacks,d_and_a,96971.1
cy_actual,3,italy,dairy,revenue,2492032.08
cy_actual,3,italy,dairy,cogs_materials,1056104.64
cy_actual,3,italy,dairy,cogs_production,408814.7
cy_actual,3,italy,dairy,cogs_logistics,238475.24
cy_actual,3,italy,dairy,opex_marketing,242583.42
cy_actual,3,italy,dairy,opex_sales,224025.07
cy_actual,3,italy,dairy,opex_gna,129394.32
cy_actual,3,italy,dairy,opex_rnd,37200.69
cy_actual,3,italy,dairy,d_and_a,83231.7
cy_actual,3,italy,home_care,revenue,1712505.86
cy_actual,3,italy,home_care,cogs_materials,642565.62
cy_actual,3,italy,home_care,cogs_production,248735.08
cy_actual,3,italy,home_care,cogs_logistics,145095.46
cy_actual,3,italy,home_care,opex_marketing,165145.46
cy_actual,3,italy,home_care,opex_sales,155081.86
cy_actual,3,italy,home_care,opex_gna,81750.72
cy_actual,3,italy,home_care,opex_rnd,23417.43
cy_actual,3,italy,home_care,d_and_a,52640.4
cy_actual,3,italy,personal_care,revenue,1367614.86
cy_actual,3,italy,personal_care,cogs_materials,407019.55
cy_actual,3,italy,personal_care,cogs_production,157555.96
cy_actual,3,italy,personal_care,cogs_logistics,91907.64
cy_actual,3,italy,personal_care,opex_marketing,135662.79
cy_actual,3,italy,personal_care,opex_sales,122758.04
cy_actual,3,italy,personal_care,opex_gna,73159.97
cy_actual,3,italy,personal_care,opex_rnd,21463.36
cy_actual,3,italy,personal_care,d_and_a,47609.31
cy_actual,3,iberia,beverages,revenue,2721914.93
cy_actual,3,iberia,beverages,cogs_materials,991604.25
cy_actual,3,iberia,beverages,cogs_production,383846.81
cy_actual,3,iberia,beverages,cogs_logistics,223910.64
cy_actual,3,iberia,beverages,opex_marketing,286873.04
cy_actual,3,iberia,beverages,opex_sales,244932.03
cy_actual,3,iberia,beverages,opex_gna,156491.99
cy_actual,3,iberia,beverages,opex_rnd,45170.69
cy_actual,3,iberia,beverages,d_and_a,100858.75
cy_actual,3,iberia,snacks,revenue,2011356.7
cy_actual,3,iberia,snacks,cogs_materials,690596.71
cy_actual,3,iberia,snacks,cogs_production,267327.76
cy_actual,3,iberia,snacks,cogs_logistics,155941.19
cy_actual,3,iberia,snacks,opex_marketing,201920.31
cy_actual,3,iberia,snacks,opex_sales,181250.19
cy_actual,3,iberia,snacks,opex_gna,109241.38
cy_actual,3,iberia,snacks,opex_rnd,32077.21
cy_actual,3,iberia,snacks,d_and_a,72359.86
cy_actual,3,iberia,dairy,revenue,1681693.31
cy_actual,3,iberia,dairy,cogs_materials,713942.14
cy_actual,3,iberia,dairy,cogs_production,276364.7
